Company Name,Industry,Symbol,Series,ISIN Code,Category
Bayer Cropscience Ltd.,Chemicals,BAYERCROP,EQ,INE462A01022,SmallCap250
Bikaji Foods International Ltd.,Fast Moving Consumer Goods,BIKAJI,EQ,INE00E101023,SmallCap250
Birlasoft Ltd.,Information Technology,BSOFT,EQ,INE836A01035,SmallCap250
Blue Dart Express Ltd.,Services,BLUEDART,EQ,INE233B01017,SmallCap250
Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods,BBTC,EQ,INE050A01025,SmallCap250
Brainbees Solutions Ltd.,Consumer Services,FIRSTCRY,EQ,INE02RE01045,SmallCap250
Brigade Enterprises Ltd.,Realty,BRIGADE,EQ,INE791I01019,SmallCap250
C.E. Info Systems Ltd.,Information Technology,MAPMYINDIA,EQ,INE0BV301023,SmallCap250
CCL Products (I) Ltd.,Fast Moving Consumer Goods,CCL,EQ,INE421D01022,SmallCap250
CESC Ltd.,Power,CESC,EQ,INE486A01021,SmallCap250
Campus Activewear Ltd.,Consumer Durables,CAMPUS,EQ,INE278Y01022,SmallCap250
Can Fin Homes Ltd.,Financial Services,CANFINHOME,EQ,INE477A01020,SmallCap250
Caplin Point Laboratories Ltd.,Healthcare,CAPLIPOINT,EQ,INE475E01026,SmallCap250
Capri Global Capital Ltd.,Financial Services,CGCL,EQ,INE180C01042,SmallCap250
Carborundum Universal Ltd.,Capital Goods,CARBORUNIV,EQ,INE120A01034,SmallCap250
Castrol India Ltd.,Oil Gas & Consumable Fuels,CASTROLIND,EQ,INE172A01027,SmallCap250
Ceat Ltd.,Automobile and Auto Components,CEATLTD,EQ,INE482A01020,SmallCap250
Central Bank of India,Financial Services,CENTRALBK,EQ,INE483A01010,SmallCap250
Central Depository Services (India) Ltd.,Financial Services,CDSL,EQ,INE736A01011,SmallCap250
Century Plyboards (India) Ltd.,Consumer Durables,CENTURYPLY,EQ,INE348B01021,SmallCap250
Cera Sanitaryware Ltd,Consumer Durables,CERA,EQ,INE739E01017,SmallCap250
Chalet Hotels Ltd.,Consumer Services,CHALET,EQ,INE427F01016,SmallCap250
Chambal Fertilizers & Chemicals Ltd.,Chemicals,CHAMBLFERT,EQ,INE085A01013,SmallCap250
Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,CHENNPETRO,EQ,INE178A01016,SmallCap250
Cholamandalam Financial Holdings Ltd.,Financial Services,CHOLAHLDNG,EQ,INE149A01033,SmallCap250
City Union Bank Ltd.,Financial Services,CUB,EQ,INE491A01021,SmallCap250
Clean Science and Technology Ltd.,Chemicals,CLEAN,EQ,INE227W01023,SmallCap250
Cohance Lifesciences Ltd.,Healthcare,COHANCE,EQ,INE03QK01018,SmallCap250
Computer Age Management Services Ltd.,Financial Services,CAMS,EQ,INE596I01012,SmallCap250
Concord Biotech Ltd.,Healthcare,CONCORDBIO,EQ,INE338H01029,SmallCap250
Craftsman Automation Ltd.,Automobile and Auto Components,CRAFTSMAN,EQ,INE00LO01017,SmallCap250
CreditAccess Grameen Ltd.,Financial Services,CREDITACC,EQ,INE741K01010,SmallCap250
Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,CROMPTON,EQ,INE299U01018,SmallCap250
Cyient Ltd.,Information Technology,CYIENT,EQ,INE136B01020,SmallCap250
DCM Shriram Ltd.,Diversified,DCMSHRIRAM,EQ,INE499A01024,SmallCap250
DOMS Industries Ltd.,Fast Moving Consumer Goods,DOMS,EQ,INE321T01012,SmallCap250
Data Patterns (India) Ltd.,Capital Goods,DATAPATTNS,EQ,INE0IX101010,SmallCap250
Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,DEEPAKFERT,EQ,INE501A01019,SmallCap250
Delhivery Ltd.,Services,DELHIVERY,EQ,INE148O01028,SmallCap250
Devyani International Ltd.,Consumer Services,DEVYANI,EQ,INE872J01023,SmallCap250
Dr. Lal Path Labs Ltd.,Healthcare,LALPATHLAB,EQ,INE600L01024,SmallCap250
Dummy Valor Estate Ltd.,Consumer Services,DUMMYDBRLT,BE,DUM879I01012,SmallCap250
E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods,EIDPARRY,EQ,INE126A01031,SmallCap250
EIH Ltd.,Consumer Services,EIHOTEL,EQ,INE230A01023,SmallCap250
Elecon Engineering Co. Ltd.,Capital Goods,ELECON,EQ,INE205B01031,SmallCap250
Elgi Equipments Ltd.,Capital Goods,ELGIEQUIP,EQ,INE285A01027,SmallCap250
Emcure Pharmaceuticals Ltd.,Healthcare,EMCURE,EQ,INE168P01015,SmallCap250
Engineers India Ltd.,Construction,ENGINERSIN,EQ,INE510A01028,SmallCap250
Eris Lifesciences Ltd.,Healthcare,ERIS,EQ,INE406M01024,SmallCap250
Fertilisers and Chemicals Travancore Ltd.,Chemicals,FACT,EQ,INE188A01015,SmallCap250
Finolex Cables Ltd.,Capital Goods,FINCABLES,EQ,INE235A01022,SmallCap250
Finolex Industries Ltd.,Capital Goods,FINPIPE,EQ,INE183A01024,SmallCap250
Firstsource Solutions Ltd.,Services,FSL,EQ,INE684F01012,SmallCap250
Five-Star Business Finance Ltd.,Financial Services,FIVESTAR,EQ,INE128S01021,SmallCap250
Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,GRSE,EQ,INE382Z01011,SmallCap250
Gillette India Ltd.,Fast Moving Consumer Goods,GILLETTE,EQ,INE322A01010,SmallCap250
Go Digit General Insurance Ltd.,Financial Services,GODIGIT,EQ,INE03JT01014,SmallCap250
Godawari Power & Ispat Ltd.,Capital Goods,GPIL,EQ,INE177H01039,SmallCap250
Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,GODFRYPHLP,EQ,INE260B01028,SmallCap250
Godrej Agrovet Ltd.,Fast Moving Consumer Goods,GODREJAGRO,EQ,INE850D01014,SmallCap250
Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020,SmallCap250
Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025,SmallCap250
Gravita India Ltd.,Metals & Mining,GRAVITA,EQ,INE024L01027,SmallCap250
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,SmallCap250
Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031,SmallCap250
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,GNFC,EQ,INE113A01013,SmallCap250
Gujarat Pipavav Port Ltd.,Services,GPPL,EQ,INE517F01014,SmallCap250
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010,SmallCap250
H.E.G. Ltd.,Capital Goods,HEG,EQ,INE545A01024,SmallCap250
HBL Engineering Ltd.,Capital Goods,HBLENGINE,EQ,INE292B01021,SmallCap250
HFCL Ltd.,Telecommunication,HFCL,EQ,INE548A01028,SmallCap250
Happiest Minds Technologies Ltd.,Information Technology,HAPPSTMNDS,EQ,INE419U01012,SmallCap250
Himadri Speciality Chemical Ltd.,Chemicals,HSCL,EQ,INE019C01026,SmallCap250
Hindustan Copper Ltd.,Metals & Mining,HINDCOPPER,EQ,INE531E01026,SmallCap250
Home First Finance Company India Ltd.,Financial Services,HOMEFIRST,EQ,INE481N01025,SmallCap250
Honasa Consumer Ltd.,Fast Moving Consumer Goods,HONASA,EQ,INE0J5401028,SmallCap250
IDBI Bank Ltd.,Financial Services,IDBI,EQ,INE008A01015,SmallCap250
IFCI Ltd.,Financial Services,IFCI,EQ,INE039A01010,SmallCap250
IIFL Finance Ltd.,Financial Services,IIFL,EQ,INE530B01024,SmallCap250
INOX India Ltd.,Capital Goods,INOXINDIA,EQ,INE616N01034,SmallCap250
IRCON International Ltd.,Construction,IRCON,EQ,INE962Y01021,SmallCap250
ITI Ltd.,Telecommunication,ITI,EQ,INE248A01017,SmallCap250
Indegene Ltd.,Healthcare,INDGN,EQ,INE065X01017,SmallCap250
India Cements Ltd.,Construction Materials,INDIACEM,EQ,INE383A01012,SmallCap250
Indiamart Intermesh Ltd.,Consumer Services,INDIAMART,EQ,INE933S01016,SmallCap250
Indian Energy Exchange Ltd.,Financial Services,IEX,EQ,INE022Q01020,SmallCap250
Indian Overseas Bank,Financial Services,IOB,EQ,INE565A01014,SmallCap250
Inox Wind Ltd.,Capital Goods,INOXWIND,EQ,INE066P01011,SmallCap250
Intellect Design Arena Ltd.,Information Technology,INTELLECT,EQ,INE306R01017,SmallCap250
International Gemmological Institute (India) Ltd.,Services,IGIL,EQ,INE0Q9301021,SmallCap250
Inventurus Knowledge Solutions Ltd.,Information Technology,IKS,EQ,INE115Q01022,SmallCap250
J.B. Chemicals & Pharmaceuticals Ltd.,Healthcare,JBCHEPHARM,EQ,INE572A01036,SmallCap250
JBM Auto Ltd.,Automobile and Auto Components,JBMA,EQ,INE927D01051,SmallCap250
JK Tyre & Industries Ltd.,Automobile and Auto Components,JKTYRE,EQ,INE573A01042,SmallCap250
JM Financial Ltd.,Financial Services,JMFINANCIL,EQ,INE780C01023,SmallCap250
JSW Holdings Ltd.,Financial Services,JSWHL,EQ,INE824G01012,SmallCap250
Jaiprakash Power Ventures Ltd.,Power,JPPOWER,EQ,INE351F01018,SmallCap250
Jammu & Kashmir Bank Ltd.,Financial Services,J&KBANK,EQ,INE168A01041,SmallCap250
Jindal Saw Ltd.,Capital Goods,JINDALSAW,EQ,INE324A01032,SmallCap250
Jubilant Ingrevia Ltd.,Chemicals,JUBLINGREA,EQ,INE0BY001018,SmallCap250
Jubilant Pharmova Ltd.,Healthcare,JUBLPHARMA,EQ,INE700A01033,SmallCap250
Jupiter Wagons Ltd.,Capital Goods,JWL,EQ,INE209L01016,SmallCap250
Justdial Ltd.,Consumer Services,JUSTDIAL,EQ,INE599M01018,SmallCap250
Jyothy Labs Ltd.,Fast Moving Consumer Goods,JYOTHYLAB,EQ,INE668F01031,SmallCap250
Jyoti CNC Automation Ltd.,Capital Goods,JYOTICNC,EQ,INE980O01024,SmallCap250
KNR Constructions Ltd.,Construction,KNRCON,EQ,INE634I01029,SmallCap250
Kajaria Ceramics Ltd.,Consumer Durables,KAJARIACER,EQ,INE217B01036,SmallCap250
Kalpataru Projects International Ltd.,Construction,KPIL,EQ,INE220B01022,SmallCap250
Kansai Nerolac Paints Ltd.,Consumer Durables,KANSAINER,EQ,INE531A01024,SmallCap250
Karur Vysya Bank Ltd.,Financial Services,KARURVYSYA,EQ,INE036D01028,SmallCap250
Kaynes Technology India Ltd.,Capital Goods,KAYNES,EQ,INE918Z01012,SmallCap250
Kec International Ltd.,Construction,KEC,EQ,INE389H01022,SmallCap250
Kfin Technologies Ltd.,Financial Services,KFINTECH,EQ,INE138Y01010,SmallCap250
Kirloskar Brothers Ltd.,Capital Goods,KIRLOSBROS,EQ,INE732A01036,SmallCap250
Kirloskar Oil Eng Ltd.,Capital Goods,KIRLOSENG,EQ,INE146L01010,SmallCap250
Krishna Institute of Medical Sciences Ltd.,Healthcare,KIMS,EQ,INE967H01025,SmallCap250
LT Foods Ltd.,Fast Moving Consumer Goods,LTFOODS,EQ,INE818H01020,SmallCap250
Latent View Analytics Ltd.,Information Technology,LATENTVIEW,EQ,INE0I7C01011,SmallCap250
Laurus Labs Ltd.,Healthcare,LAURUSLABS,EQ,INE947Q01028,SmallCap250
Lemon Tree Hotels Ltd.,Consumer Services,LEMONTREE,EQ,INE970X01018,SmallCap250
MMTC Ltd.,Services,MMTC,EQ,INE123F01029,SmallCap250
Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,MGL,EQ,INE002S01010,SmallCap250
Maharashtra Seamless Ltd.,Capital Goods,MAHSEAMLES,EQ,INE271B01025,SmallCap250
Manappuram Finance Ltd.,Financial Services,MANAPPURAM,EQ,INE522D01027,SmallCap250
Mastek Ltd.,Information Technology,MASTEK,EQ,INE759A01021,SmallCap250
Metropolis Healthcare Ltd.,Healthcare,METROPOLIS,EQ,INE112L01020,SmallCap250
Minda Corporation Ltd.,Automobile and Auto Components,MINDACORP,EQ,INE842C01021,SmallCap250
Multi Commodity Exchange of India Ltd.,Financial Services,MCX,EQ,INE745G01035,SmallCap250
NATCO Pharma Ltd.,Healthcare,NATCOPHARM,EQ,INE987B01026,SmallCap250
NBCC (India) Ltd.,Construction,NBCC,EQ,INE095N01031,SmallCap250
NCC Ltd.,Construction,NCC,EQ,INE868B01028,SmallCap250
NMDC Steel Ltd.,Metals & Mining,NSLNISP,EQ,INE0NNS01018,SmallCap250
Narayana Hrudayalaya Ltd.,Healthcare,NH,EQ,INE410P01011,SmallCap250
Nava Ltd.,Power,NAVA,EQ,INE725A01030,SmallCap250
Navin Fluorine International Ltd.,Chemicals,NAVINFLUOR,EQ,INE048G01026,SmallCap250
Netweb Technologies India Ltd.,Information Technology,NETWEB,EQ,INE0NT901020,SmallCap250
Network18 Media & Investments Ltd.,Media Entertainment & Publication,NETWORK18,EQ,INE870H01013,SmallCap250
Neuland Laboratories Ltd.,Healthcare,NEULANDLAB,EQ,INE794A01010,SmallCap250
Newgen Software Technologies Ltd.,Information Technology,NEWGEN,EQ,INE619B01017,SmallCap250
Niva Bupa Health Insurance Company Ltd.,Financial Services,NIVABUPA,EQ,INE995S01015,SmallCap250
Nuvama Wealth Management Ltd.,Financial Services,NUVAMA,EQ,INE531F01015,SmallCap250
Olectra Greentech Ltd.,Automobile and Auto Components,OLECTRA,EQ,INE260D01016,SmallCap250
PCBL Chemical Ltd.,Chemicals,PCBL,EQ,INE602A01031,SmallCap250
PG Electroplast Ltd.,Consumer Durables,PGEL,EQ,INE457L01029,SmallCap250
PNB Housing Finance Ltd.,Financial Services,PNBHOUSING,EQ,INE572E01012,SmallCap250
PNC Infratech Ltd.,Construction,PNCINFRA,EQ,INE195J01029,SmallCap250
PTC Industries Ltd.,Capital Goods,PTCIL,EQ,INE596F01018,SmallCap250
PVR INOX Ltd.,Media Entertainment & Publication,PVRINOX,EQ,INE191H01014,SmallCap250
Pfizer Ltd.,Healthcare,PFIZER,EQ,INE182A01018,SmallCap250
Piramal Enterprises Ltd.,Financial Services,PEL,EQ,INE140A01024,SmallCap250
Piramal Pharma Ltd.,Healthcare,PPLPHARMA,EQ,INE0DK501011,SmallCap250
Poly Medicure Ltd.,Healthcare,POLYMED,EQ,INE205C01021,SmallCap250
Poonawalla Fincorp Ltd.,Financial Services,POONAWALLA,EQ,INE511C01022,SmallCap250
Praj Industries Ltd.,Capital Goods,PRAJIND,EQ,INE074A01025,SmallCap250
R R Kabel Ltd.,Capital Goods,RRKABEL,EQ,INE777K01022,SmallCap250
RBL Bank Ltd.,Financial Services,RBLBANK,EQ,INE976G01028,SmallCap250
RHI MAGNESITA INDIA LTD.,Capital Goods,RHIM,EQ,INE743M01012,SmallCap250
RITES Ltd.,Construction,RITES,EQ,INE320J01015,SmallCap250
Radico Khaitan Ltd,Fast Moving Consumer Goods,RADICO,EQ,INE944F01028,SmallCap250
Railtel Corporation Of India Ltd.,Telecommunication,RAILTEL,EQ,INE0DD101019,SmallCap250
Rainbow Childrens Medicare Ltd.,Healthcare,RAINBOW,EQ,INE961O01016,SmallCap250
Ramkrishna Forgings Ltd.,Automobile and Auto Components,RKFORGE,EQ,INE399G01023,SmallCap250
Rashtriya Chemicals & Fertilizers Ltd.,Chemicals,RCF,EQ,INE027A01015,SmallCap250
RattanIndia Enterprises Ltd.,Consumer Services,RTNINDIA,EQ,INE834M01019,SmallCap250
Raymond Lifestyle Ltd.,Textiles,RAYMONDLSL,EQ,INE02ID01020,SmallCap250
Raymond Ltd.,Realty,RAYMOND,EQ,INE301A01014,SmallCap250
Redington Ltd.,Services,REDINGTON,EQ,INE891D01026,SmallCap250
Reliance Power Ltd.,Power,RPOWER,BE,INE614G01033,SmallCap250
Route Mobile Ltd.,Telecommunication,ROUTE,EQ,INE450U01017,SmallCap250
SBFC Finance Ltd.,Financial Services,SBFC,EQ,INE423Y01016,SmallCap250
SKF India Ltd.,Capital Goods,SKFINDIA,EQ,INE640A01023,SmallCap250
Sagility India Ltd.,Information Technology,SAGILITY,EQ,INE0W2G01015,SmallCap250
Sai Life Sciences Ltd.,Healthcare,SAILIFE,EQ,INE570L01029,SmallCap250
Sammaan Capital Ltd.,Financial Services,SAMMAANCAP,EQ,INE148I01020,SmallCap250
Sapphire Foods India Ltd.,Consumer Services,SAPPHIRE,EQ,INE806T01020,SmallCap250
Sarda Energy and Minerals Ltd.,Metals & Mining,SARDAEN,EQ,INE385C01021,SmallCap250
Saregama India Ltd,Media Entertainment & Publication,SAREGAMA,EQ,INE979A01025,SmallCap250
Schneider Electric Infrastructure Ltd.,Capital Goods,SCHNEIDER,BE,INE839M01018,SmallCap250
Shipping Corporation of India Ltd.,Services,SCI,EQ,INE109A01011,SmallCap250
Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,RENUKA,EQ,INE087H01022,SmallCap250
Shyam Metalics and Energy Ltd.,Capital Goods,SHYAMMETL,EQ,INE810G01011,SmallCap250
Signatureglobal (India) Ltd.,Realty,SIGNATURE,EQ,INE903U01023,SmallCap250
Sobha Ltd.,Realty,SOBHA,EQ,INE671H01015,SmallCap250
Sonata Software Ltd.,Information Technology,SONATSOFTW,EQ,INE269A01021,SmallCap250
Sterling and Wilson Renewable Energy Ltd.,Construction,SWSOLAR,EQ,INE00M201021,SmallCap250
Sumitomo Chemical India Ltd.,Chemicals,SUMICHEM,EQ,INE258G01013,SmallCap250
Sundram Fasteners Ltd.,Automobile and Auto Components,SUNDRMFAST,EQ,INE387A01021,SmallCap250
Swan Energy Ltd.,Chemicals,SWANENERGY,EQ,INE665A01038,SmallCap250
Syrma SGS Technology Ltd.,Capital Goods,SYRMA,EQ,INE0DYJ01015,SmallCap250
TBO Tek Ltd.,Consumer Services,TBOTEK,EQ,INE673O01025,SmallCap250
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032,SmallCap250
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,SmallCap250
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,BE,INE517B01013,SmallCap250
Techno Electric & Engineering Company Ltd.,Construction,TECHNOE,EQ,INE285K01026,SmallCap250
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,SmallCap250
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,SmallCap250
Timken India Ltd.,Capital Goods,TIMKEN,EQ,INE325A01013,SmallCap250
Titagarh Rail Systems Ltd.,Capital Goods,TITAGARH,EQ,INE615H01020,SmallCap250
Transformers And Rectifiers (India) Ltd.,Capital Goods,TARIL,EQ,INE763I01026,SmallCap250
Trident Ltd.,Textiles,TRIDENT,EQ,INE064C01022,SmallCap250
Triveni Engineering & Industries Ltd.,Fast Moving Consumer Goods,TRIVENI,EQ,INE256C01024,SmallCap250
Triveni Turbine Ltd.,Capital Goods,TRITURBINE,EQ,INE152M01016,SmallCap250
UCO Bank,Financial Services,UCOBANK,EQ,INE691A01018,SmallCap250
UTI Asset Management Company Ltd.,Financial Services,UTIAMC,EQ,INE094J01016,SmallCap250
Usha Martin Ltd.,Capital Goods,USHAMART,EQ,INE228A01035,SmallCap250
V-Guard Industries Ltd.,Consumer Durables,VGUARD,EQ,INE951I01027,SmallCap250
Valor Estate Ltd.,Consumer Services,DBREALTY,EQ,INE879I01012,SmallCap250
Vardhman Textiles Ltd.,Textiles,VTL,EQ,INE825A01020,SmallCap250
Vedant Fashions Ltd.,Consumer Services,MANYAVAR,EQ,INE825V01034,SmallCap250
Vijaya Diagnostic Centre Ltd.,Healthcare,VIJAYA,EQ,INE043W01024,SmallCap250
Welspun Corp Ltd.,Capital Goods,WELCORP,EQ,INE191B01025,SmallCap250
Welspun Living Ltd.,Textiles,WELSPUNLIV,EQ,INE192B01031,SmallCap250
Westlife Foodworld Ltd.,Consumer Services,WESTLIFE,EQ,INE274F01020,SmallCap250
Whirlpool of India Ltd.,Consumer Durables,WHIRLPOOL,EQ,INE716A01013,SmallCap250
Wockhardt Ltd.,Healthcare,WOCKPHARMA,EQ,INE049B01025,SmallCap250
ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,ZFCVINDIA,EQ,INE342J01019,SmallCap250
Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,ZEEL,EQ,INE256A01028,SmallCap250
Zen Technologies Ltd.,Capital Goods,ZENTEC,EQ,INE251B01027,SmallCap250
Zensar Technolgies Ltd.,Information Technology,ZENSARTECH,EQ,INE520A01027,SmallCap250
eClerx Services Ltd.,Services,ECLERX,EQ,INE738I01010,SmallCap250